CODFILIAL,DTMOV,CODPROD,DESCRICAO,QT
1,09/03/2021 00:00,1505,NESTLE IOG VIT DE FRUTA 24X170G,2
1,09/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,1
1,09/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,6
1,09/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,7
1,09/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,3
1,09/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,1
1,09/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,1
1,09/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,1
1,09/03/2021 00:00,1505,NESTLE IOG VIT DE FRUTA 24X170G,2
1,09/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,12
1,09/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,1
1,09/03/2021 00:00,206,NESTLE GREGO IOG LIGHT 3 SAB 6X540G,1
1,09/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,2
1,09/03/2021 00:00,2042,NESFIT IOGURTE MORANGO BAUN 24X170G,2
1,09/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,4
1,09/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,4
1,09/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,09/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,9
1,09/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,5
1,09/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,1
1,09/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,1
1,09/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,1
1,09/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,1
1,09/03/2021 00:00,1505,NESTLE IOG VIT DE FRUTA 24X170G,1
1,09/03/2021 00:00,1505,NESTLE IOG VIT DE FRUTA 24X170G,2
1,09/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,1
1,10/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,5
1,10/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,11
1,10/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,1
1,10/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,3
1,10/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,3
1,10/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,1
1,10/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,1
1,10/03/2021 00:00,174,NESTON IOGURTE LIQ MACA BNA 12X850G,1
1,10/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,6
1,10/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,5
1,10/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,3
1,10/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,3
1,10/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,2
1,10/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,2
1,10/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,2
1,10/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,5
1,10/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,5
1,10/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,3
1,10/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,5
1,10/03/2021 00:00,451,CHAMBINHO CHOCOLATE 16X320G,2
1,10/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,1
1,10/03/2021 00:00,1963,NESTLE GREGO TORTA LIMAO 24X90G,2
1,10/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,2
1,10/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,1
1,10/03/2021 00:00,1505,NESTLE IOG VIT DE FRUTA 24X170G,2
1,10/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,1
1,10/03/2021 00:00,2042,NESFIT IOGURTE MORANGO BAUN 24X170G,1
1,10/03/2021 00:00,1505,NESTLE IOG VIT DE FRUTA 24X170G,2
1,10/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,2
1,10/03/2021 00:00,167,CHAMYTO IOGURTE MOR+CER CHOC 24X130G,1
1,10/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,1
1,10/03/2021 00:00,1941,NESTLE GREGO TRADICIONAL 24X90G,1
1,10/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,10/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,3
1,10/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,1
1,10/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,2
1,10/03/2021 00:00,1505,NESTLE IOG VIT DE FRUTA 24X170G,2
1,10/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,1
1,10/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,1
1,10/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,2
1,10/03/2021 00:00,2040,NESFIT IOGURTE FRUTAS VERMELHAS 24X170G,1
1,10/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,3
1,10/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,1
1,10/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,1
1,10/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,3
1,10/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,7
1,10/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,10
1,10/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,8
1,10/03/2021 00:00,1505,NESTLE IOG VIT DE FRUTA 24X170G,1
1,10/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,8
1,10/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,10/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,12
1,10/03/2021 00:00,174,NESTON IOGURTE LIQ MACA BNA 12X850G,1
1,10/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,1
1,10/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,2
1,10/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,1
1,10/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,3
1,10/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,1
1,10/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,1
1,10/03/2021 00:00,1963,NESTLE GREGO TORTA LIMAO 24X90G,1
1,10/03/2021 00:00,2040,NESFIT IOGURTE FRUTAS VERMELHAS 24X170G,1
1,10/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,5
1,10/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,6
1,10/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,8
1,10/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,10
1,10/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,20
1,10/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,14
1,10/03/2021 00:00,204,NESTLE FLAN CARAMELO 20X200G,3
1,10/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,4
1,10/03/2021 00:00,1505,NESTLE IOG VIT DE FRUTA 24X170G,4
1,10/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,2
1,10/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,1
1,10/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,3
1,10/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,10/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,1
1,10/03/2021 00:00,174,NESTON IOGURTE LIQ MACA BNA 12X850G,1
1,10/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,6
1,10/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,5
1,11/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,13
1,11/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,120
1,11/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,5
1,11/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,3
1,11/03/2021 00:00,167,CHAMYTO IOGURTE MOR+CER CHOC 24X130G,3
1,11/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,11/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,2
1,11/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,1
1,11/03/2021 00:00,1520,CHAMYTO GO IOG LIQ VITAMINA 24X100G,1
1,11/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,2
1,11/03/2021 00:00,2042,NESFIT IOGURTE MORANGO BAUN 24X170G,1
1,11/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,11/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,11/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,4
1,11/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,2
1,11/03/2021 00:00,2042,NESFIT IOGURTE MORANGO BAUN 24X170G,2
1,11/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,3
1,11/03/2021 00:00,192,NESTLE BICAM IOGURTE MORANGO 28X150G,1
1,11/03/2021 00:00,450,CHANDELLE CHOCOLATE 24X180G,2
1,11/03/2021 00:00,1511,NESTLE IOGURTE MORANGO 12X900G,1
1,11/03/2021 00:00,1887,CHANDELLE CHOCOLATE BRANCO 18X360G,1
1,11/03/2021 00:00,2042,NESFIT IOGURTE MORANGO BAUN 24X170G,2
1,11/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,6
1,11/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,4
1,11/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,4
1,11/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,2
1,11/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,3
1,11/03/2021 00:00,192,NESTLE BICAM IOGURTE MORANGO 28X150G,1
1,11/03/2021 00:00,2042,NESFIT IOGURTE MORANGO BAUN 24X170G,1
1,11/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,11/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,3
1,11/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,3
1,11/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,11/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,3
1,11/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,3
1,11/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,3
1,11/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,2
1,11/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,1
1,11/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,11/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,3
1,11/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,2
1,11/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,2
1,11/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,4
1,11/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,5
1,11/03/2021 00:00,1511,NESTLE IOGURTE MORANGO 12X900G,1
1,11/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,3
1,11/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,12
1,11/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,20
1,11/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,2
1,11/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,1
1,11/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,1
1,11/03/2021 00:00,2042,NESFIT IOGURTE MORANGO BAUN 24X170G,1
1,11/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,1
1,11/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,1
1,11/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,1
1,11/03/2021 00:00,1505,NESTLE IOG VIT DE FRUTA 24X170G,2
1,11/03/2021 00:00,1511,NESTLE IOGURTE MORANGO 12X900G,1
1,11/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,2
1,11/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,11/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,11/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,1
1,11/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,2
1,11/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,4
1,11/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,5
1,11/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,5
1,11/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,11/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,3
1,12/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,1
1,12/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,5
1,12/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,4
1,12/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,2
1,12/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,3
1,12/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,8
1,12/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,4
1,12/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,1
1,12/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,3
1,12/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,7
1,12/03/2021 00:00,204,NESTLE FLAN CARAMELO 20X200G,2
1,12/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,3
1,12/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,9
1,12/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,1
1,12/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,2
1,12/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,3
1,12/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,8
1,12/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,4
1,12/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,1
1,12/03/2021 00:00,206,NESTLE GREGO IOG LIGHT 3 SAB 6X540G,1
1,12/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,4
1,12/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,3
1,12/03/2021 00:00,1511,NESTLE IOGURTE MORANGO 12X900G,1
1,12/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,9
1,12/03/2021 00:00,1958,NESTLE GREGO TORTA MORANGO 24X90G,2
1,12/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,2
1,12/03/2021 00:00,1506,NESTLE IOG VIT DE FRUTA 12X900G,1
1,12/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,1
1,12/03/2021 00:00,2042,NESFIT IOGURTE MORANGO BAUN 24X170G,4
1,12/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,2
1,12/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,1
1,12/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,2
1,12/03/2021 00:00,1505,NESTLE IOG VIT DE FRUTA 24X170G,3
1,12/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,12/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,2
1,12/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,2
1,12/03/2021 00:00,1506,NESTLE IOG VIT DE FRUTA 12X900G,2
1,12/03/2021 00:00,1511,NESTLE IOGURTE MORANGO 12X900G,1
1,12/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,4
1,12/03/2021 00:00,1511,NESTLE IOGURTE MORANGO 12X900G,1
1,12/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,12/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,3
1,12/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,1
1,12/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,9
1,12/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,1
1,12/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,2
1,12/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,2
1,12/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,10
1,12/03/2021 00:00,1506,NESTLE IOG VIT DE FRUTA 12X900G,3
1,12/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,10
1,12/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,2
1,12/03/2021 00:00,176,NINHO IOGURTE LIQ MACA E BANANA 12X850G,1
1,12/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,12/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,3
1,12/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,5
1,12/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,12/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,4
1,12/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,6
1,12/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,5
1,12/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,6
1,12/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,5
1,12/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,2
1,12/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,2
1,13/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,3
1,13/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,18
1,13/03/2021 00:00,1511,NESTLE IOGURTE MORANGO 12X900G,10
1,13/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,6
1,13/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,3
1,13/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,4
1,13/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,4
1,13/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,2
1,13/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,1
1,13/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,1
1,13/03/2021 00:00,183,CHAMBINHO PETIT MOR 16X320G,3
1,13/03/2021 00:00,1963,NESTLE GREGO TORTA LIMAO 24X90G,5
1,13/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,5
1,13/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,3
1,13/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,1
1,13/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,4
1,13/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,3
1,13/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,2
1,13/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,2
1,13/03/2021 00:00,1505,NESTLE IOG VIT DE FRUTA 24X170G,3
1,13/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,2
1,13/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,3
1,15/03/2021 00:00,192,NESTLE BICAM IOGURTE MORANGO 28X150G,1
1,15/03/2021 00:00,1511,NESTLE IOGURTE MORANGO 12X900G,2
1,15/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,3
1,15/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,15/03/2021 00:00,1511,NESTLE IOGURTE MORANGO 12X900G,1
1,15/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,19
1,15/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,16
1,15/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,2
1,15/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,4
1,15/03/2021 00:00,195,IOGURTE GREGO NESTLE TRADICIONAL 12X400G,1
1,15/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,3
1,15/03/2021 00:00,1511,NESTLE IOGURTE MORANGO 12X900G,1
1,15/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,4
1,15/03/2021 00:00,1511,NESTLE IOGURTE MORANGO 12X900G,1
1,15/03/2021 00:00,2042,NESFIT IOGURTE MORANGO BAUN 24X170G,1
1,15/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,1
1,15/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,1
1,15/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,4
1,15/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,2
1,15/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,4
1,15/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,1
1,15/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,1
1,15/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,7
1,15/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,2
1,15/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,1
1,15/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,2
1,15/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,12
1,15/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,9
1,15/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,6
1,15/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,3
1,15/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,3
1,15/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,2
1,15/03/2021 00:00,333,NESTON IOGURTE POLPA 2 SABORES 6X540G,1
1,15/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,1
1,15/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,1
1,15/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,1
1,15/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,4
1,15/03/2021 00:00,2042,NESFIT IOGURTE MORANGO BAUN 24X170G,1
1,15/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,4
1,15/03/2021 00:00,1506,NESTLE IOG VIT DE FRUTA 12X900G,2
1,15/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,7
1,15/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,1
1,15/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,1
1,15/03/2021 00:00,180,NINHO IOGURTE POLPA 6X540G,3
1,15/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,2
1,15/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,1
1,15/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,3
1,15/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,3
1,15/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,4
1,15/03/2021 00:00,1517,NESTON IOGURTE LIQ MACA E BAN 24X170G,2
1,15/03/2021 00:00,1735,NESTLE IOGURTE POLPA MORANGO 6X540G,4
1,15/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,2
1,15/03/2021 00:00,287,NINHO IOGURTE LIQ MACA E BANANA 24X170G,1
1,15/03/2021 00:00,1736,NESTLE IOGURTE POLPA VITAMINA 6X540G,4
1,15/03/2021 00:00,288,NINHO IOGURTE MORANGO 24X170G,4
1,15/03/2021 00:00,1509,NESTLE IOGURTE MORANGO 24X170G,1
