Cod_filial,FILIAL,CODPROD,DATA,DESCRICAO,EMBALAGEM,QTESTGER
1,ATACADO,196,02/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,03/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,04/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,05/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,06/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,07/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,08/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,09/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,10/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,11/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,12/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,13/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,14/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,15/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,16/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,17/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,18/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,19/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,20/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,21/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,22/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,23/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,24/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,25/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,26/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,27/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,28/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,29/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,30/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,31/01/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,01/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,02/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,03/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,04/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,05/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,06/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,07/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,08/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,09/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,10/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,11/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,12/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,13/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,14/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,15/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,17/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,18/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,19/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,20/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,21/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,22/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,23/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,24/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,25/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,26/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,27/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,28/02/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,02/03/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,03/03/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,04/03/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,05/03/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,06/03/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,07/03/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,08/03/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,09/03/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,10/03/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,11/03/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,12/03/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,13/03/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,14/03/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,196,15/03/2021 00:00,IOGURTE GREGO NESTLE TRADICIONAL 24X110G,24X110G,0
1,ATACADO,197,16/11/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,17/11/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,18/11/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,19/11/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,20/11/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,21/11/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,22/11/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,23/11/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,24/11/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,25/11/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,26/11/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,27/11/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,28/11/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,29/11/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,01/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,02/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,03/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,04/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,05/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,06/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,07/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,08/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,09/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,10/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,11/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,12/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,13/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,14/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,15/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,16/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,17/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,18/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,19/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,20/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,21/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,22/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,23/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,24/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,25/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,26/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,27/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,28/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,29/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,30/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,31/12/2020 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,01/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,02/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,03/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,04/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,05/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,06/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,07/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,08/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,09/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,10/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,11/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,12/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,13/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,14/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,15/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,16/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,17/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,18/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,19/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,20/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,21/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,22/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,23/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,24/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,25/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,26/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,27/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,28/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,29/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,30/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,31/01/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,01/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,02/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,03/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,04/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,05/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,06/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,07/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,08/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,09/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,10/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,11/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,12/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,13/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,14/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,15/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,17/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,18/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,19/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,20/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,21/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,22/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,23/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,24/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,25/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,26/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,27/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,28/02/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,02/03/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,03/03/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,04/03/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,05/03/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,06/03/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,07/03/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,08/03/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,09/03/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,10/03/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,11/03/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,12/03/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,13/03/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,14/03/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,197,15/03/2021 00:00,IOGURTE NESCAU COM CEREAL 24X106G,24X106G,0
1,ATACADO,198,16/11/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,1
1,ATACADO,198,17/11/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,1
1,ATACADO,198,18/11/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,1
1,ATACADO,198,19/11/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,561
1,ATACADO,198,20/11/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,533
1,ATACADO,198,21/11/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,365
1,ATACADO,198,22/11/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,365
1,ATACADO,198,23/11/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,365
1,ATACADO,198,24/11/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,113
1,ATACADO,198,25/11/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,1
1,ATACADO,198,26/11/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,1
1,ATACADO,198,27/11/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,533
1,ATACADO,198,28/11/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,309
1,ATACADO,198,29/11/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,309
1,ATACADO,198,01/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,1
1,ATACADO,198,02/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,1
1,ATACADO,198,03/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,561
1,ATACADO,198,04/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,561
1,ATACADO,198,05/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,449
1,ATACADO,198,06/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,449
1,ATACADO,198,07/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,337
1,ATACADO,198,08/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,225
1,ATACADO,198,09/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,1
1,ATACADO,198,10/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,1
1,ATACADO,198,11/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,809
1,ATACADO,198,12/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,798
1,ATACADO,198,13/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,798
1,ATACADO,198,14/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,540
1,ATACADO,198,15/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,281
1,ATACADO,198,16/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,169
1,ATACADO,198,17/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,141
1,ATACADO,198,18/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,608
1,ATACADO,198,19/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,382
1,ATACADO,198,20/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,382
1,ATACADO,198,21/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,258
1,ATACADO,198,22/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,91
1,ATACADO,198,23/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,35
1,ATACADO,198,24/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,7
1,ATACADO,198,25/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,7
1,ATACADO,198,26/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,1
1,ATACADO,198,27/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,1
1,ATACADO,198,28/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,274
1,ATACADO,198,29/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,146
1,ATACADO,198,30/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,143
1,ATACADO,198,31/12/2020 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,0
1,ATACADO,198,01/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,0
1,ATACADO,198,02/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,0
1,ATACADO,198,03/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,0
1,ATACADO,198,04/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,837
1,ATACADO,198,05/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,603
1,ATACADO,198,06/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,557
1,ATACADO,198,07/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,482
1,ATACADO,198,08/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,459
1,ATACADO,198,09/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,848
1,ATACADO,198,10/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,848
1,ATACADO,198,11/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,789
1,ATACADO,198,12/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,369
1,ATACADO,198,13/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,289
1,ATACADO,198,14/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,279
1,ATACADO,198,15/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,1103
1,ATACADO,198,16/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,1019
1,ATACADO,198,17/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,1019
1,ATACADO,198,18/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,814
1,ATACADO,198,19/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,635
1,ATACADO,198,20/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,526
1,ATACADO,198,21/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,480
1,ATACADO,198,22/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,459
1,ATACADO,198,23/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,307
1,ATACADO,198,24/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,307
1,ATACADO,198,25/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,179
1,ATACADO,198,26/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,0
1,ATACADO,198,27/01/2021 00:00,NESTLE NATURAL CENOURA+LARANJA 28X170G,170G,0
